,muonID1,muonID2,x1,x1_normed,y1,y1_normed,z1,z1_normed,p1,t1_normed,t1,x2,x2_normed,y2,y2_normed,z2,z2_normed,t2_normed,t2,label
278864,724,724,267.895,0.964654265,0,0.49449807,115.05,0.789136562,0.3621799442,0.033333333,805,268.162,0.96512285,-42.4727,0.419958407,118.66,0.798385857,0.033333333,805,1
278218,724,724,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.3742059354,0.033333333,805,268.162,0.96512285,-42.4727,0.419958407,118.66,0.798385857,0.033333333,805,1
276280,724,724,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.3806799415,0.033333333,805,268.162,0.96512285,-42.4727,0.419958407,118.66,0.798385857,0.033333333,805,1
282094,724,724,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.3872597375,0.033333333,805,268.162,0.96512285,-42.4727,0.419958407,118.66,0.798385857,0.033333333,805,1
280802,724,724,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.3944759477,0.033333333,805,268.162,0.96512285,-42.4727,0.419958407,118.66,0.798385857,0.033333333,805,1
285962,724,724,-88.1857,0.339732011,271.408,0.970819586,71.26,0.676940815,0.36767217,0.033101852,800,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
275625,724,724,-43.8103,0.417610916,276.607,0.97994384,75.25,0.68716372,0.3624856405,0.033101852,800,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
282732,724,724,-4.42E-14,4.94E-01,275.115,0.977325377,79.2503,0.697413016,0.355654741,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
285316,724,724,42.3241,0.568776939,267.224,0.963476659,82.85,0.706635921,0.3514981809,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
284670,724,724,82.4905,0.639269042,253.88,0.940057915,86.65,0.716372022,0.3486413681,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
283378,724,724,119.897,0.704917515,235.31,0.907467533,90.26,0.725621317,0.3466994939,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
281440,724,724,154.114,0.76496841,212.12,0.866769042,93.87,0.734870612,0.345952354,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
274979,724,724,184.594,0.818460864,184.594,0.818460864,97.1,0.743146298,0.3459985255,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
277563,724,724,211.198,0.86515093,153.444,0.763792559,100.61,0.75213938,0.3475420944,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
276917,724,724,233.11,0.903606529,118.775,0.702948403,104.22,0.761388675,0.3498379728,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
279502,724,724,250.085,0.933397683,81.2576,0.6371053,108.02,0.771124776,0.3531395946,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
280148,724,724,261.97,0.954255879,41.4919,0.567316427,111.63,0.780374071,0.3574772738,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
278856,724,724,267.895,0.964654265,0,0.49449807,115.05,0.789136562,0.3621799442,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
284024,724,724,268.162,0.96512285,-42.4727,0.419958407,118.66,0.798385857,0.3680772469,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
276271,724,724,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.3806799415,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
282086,724,724,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.3872597375,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
280794,724,724,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.3944759477,0.033333333,805,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.033333333,805,1
285959,724,724,-88.1857,0.339732011,271.408,0.970819586,71.26,0.676940815,0.36767217,0.033101852,800,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
275622,724,724,-43.8103,0.417610916,276.607,0.97994384,75.25,0.68716372,0.3624856405,0.033101852,800,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
282729,724,724,-4.42E-14,4.94E-01,275.115,0.977325377,79.2503,0.697413016,0.355654741,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
285313,724,724,42.3241,0.568776939,267.224,0.963476659,82.85,0.706635921,0.3514981809,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
284667,724,724,82.4905,0.639269042,253.88,0.940057915,86.65,0.716372022,0.3486413681,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
283375,724,724,119.897,0.704917515,235.31,0.907467533,90.26,0.725621317,0.3466994939,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
281437,724,724,154.114,0.76496841,212.12,0.866769042,93.87,0.734870612,0.345952354,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
274976,724,724,184.594,0.818460864,184.594,0.818460864,97.1,0.743146298,0.3459985255,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
277561,724,724,211.198,0.86515093,153.444,0.763792559,100.61,0.75213938,0.3475420944,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
276915,724,724,233.11,0.903606529,118.775,0.702948403,104.22,0.761388675,0.3498379728,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
279499,724,724,250.085,0.933397683,81.2576,0.6371053,108.02,0.771124776,0.3531395946,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
280145,724,724,261.97,0.954255879,41.4919,0.567316427,111.63,0.780374071,0.3574772738,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
278853,724,724,267.895,0.964654265,0,0.49449807,115.05,0.789136562,0.3621799442,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
284021,724,724,268.162,0.96512285,-42.4727,0.419958407,118.66,0.798385857,0.3680772469,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
278207,724,724,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.3742059354,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
282083,724,724,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.3872597375,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
280791,724,724,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.3944759477,0.033333333,805,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.033333333,805,1
285968,724,724,-88.1857,0.339732011,271.408,0.970819586,71.26,0.676940815,0.36767217,0.033101852,800,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
275631,724,724,-43.8103,0.417610916,276.607,0.97994384,75.25,0.68716372,0.3624856405,0.033101852,800,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
282738,724,724,-4.42E-14,4.94E-01,275.115,0.977325377,79.2503,0.697413016,0.355654741,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
285322,724,724,42.3241,0.568776939,267.224,0.963476659,82.85,0.706635921,0.3514981809,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
284676,724,724,82.4905,0.639269042,253.88,0.940057915,86.65,0.716372022,0.3486413681,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
283384,724,724,119.897,0.704917515,235.31,0.907467533,90.26,0.725621317,0.3466994939,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
281445,724,724,154.114,0.76496841,212.12,0.866769042,93.87,0.734870612,0.345952354,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
274985,724,724,184.594,0.818460864,184.594,0.818460864,97.1,0.743146298,0.3459985255,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
277569,724,724,211.198,0.86515093,153.444,0.763792559,100.61,0.75213938,0.3475420944,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
276923,724,724,233.11,0.903606529,118.775,0.702948403,104.22,0.761388675,0.3498379728,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
279507,724,724,250.085,0.933397683,81.2576,0.6371053,108.02,0.771124776,0.3531395946,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
280153,724,724,261.97,0.954255879,41.4919,0.567316427,111.63,0.780374071,0.3574772738,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
278861,724,724,267.895,0.964654265,0,0.49449807,115.05,0.789136562,0.3621799442,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
284030,724,724,268.162,0.96512285,-42.4727,0.419958407,118.66,0.798385857,0.3680772469,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
278215,724,724,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.3742059354,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
276277,724,724,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.3806799415,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
280799,724,724,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.3944759477,0.033333333,805,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.033333333,805,1
285966,724,724,-88.1857,0.339732011,271.408,0.970819586,71.26,0.676940815,0.36767217,0.033101852,800,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
275629,724,724,-43.8103,0.417610916,276.607,0.97994384,75.25,0.68716372,0.3624856405,0.033101852,800,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
282736,724,724,-4.42E-14,4.94E-01,275.115,0.977325377,79.2503,0.697413016,0.355654741,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
285320,724,724,42.3241,0.568776939,267.224,0.963476659,82.85,0.706635921,0.3514981809,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
284674,724,724,82.4905,0.639269042,253.88,0.940057915,86.65,0.716372022,0.3486413681,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
283382,724,724,119.897,0.704917515,235.31,0.907467533,90.26,0.725621317,0.3466994939,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
281444,724,724,154.114,0.76496841,212.12,0.866769042,93.87,0.734870612,0.345952354,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
274983,724,724,184.594,0.818460864,184.594,0.818460864,97.1,0.743146298,0.3459985255,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
277567,724,724,211.198,0.86515093,153.444,0.763792559,100.61,0.75213938,0.3475420944,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
276921,724,724,233.11,0.903606529,118.775,0.702948403,104.22,0.761388675,0.3498379728,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
279505,724,724,250.085,0.933397683,81.2576,0.6371053,108.02,0.771124776,0.3531395946,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
280151,724,724,261.97,0.954255879,41.4919,0.567316427,111.63,0.780374071,0.3574772738,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
278859,724,724,267.895,0.964654265,0,0.49449807,115.05,0.789136562,0.3621799442,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
284028,724,724,268.162,0.96512285,-42.4727,0.419958407,118.66,0.798385857,0.3680772469,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
278213,724,724,261.831,0.954011934,-85.0739,0.345193226,122.27,0.807635152,0.3742059354,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
276275,724,724,249.023,0.931533872,-126.884,0.271816427,125.69,0.816397643,0.3806799415,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
282090,724,724,229.49,0.897253422,-166.734,0.201879607,129.3,0.825646938,0.3872597375,0.033333333,805,203.806,0.852177957,-203.806,0.136818182,133.29,0.835869844,0.033333333,805,1
290499,727,727,156.013,0.768301158,-214.733,0.117641278,19.2,0.543556239,0.7827009258,0.011805556,340,202.462,0.849819235,-202.462,0.139176904,15.59,0.534306943,0.011805556,340,1
288561,727,727,110.455,0.688346788,-216.781,0.114047034,22.0943,0.550971817,0.7185292738,0.011805556,340,202.462,0.849819235,-202.462,0.139176904,15.59,0.534306943,0.011805556,340,1
291791,727,727,68.1165,0.614042647,-209.641,0.126577747,25.66,0.56010761,0.6527002871,0.011805556,340,202.462,0.849819235,-202.462,0.139176904,15.59,0.534306943,0.011805556,340,1
287268,727,727,30.9701,0.548850649,-195.538,0.151328536,29.08,0.5688701,0.5885286249,0.011805556,340,202.462,0.849819235,-202.462,0.139176904,15.59,0.534306943,0.011805556,340,1
292437,727,727,1.08E-14,4.94E-01,-176.89,0.184055809,32.69,0.578119395,0.5290743058,0.011805556,340,202.462,0.849819235,-202.462,0.139176904,15.59,0.534306943,0.011805556,340,1
291145,727,727,-24.6439,0.451247982,-155.595,0.221428571,35.92,0.586395081,0.4752287032,0.011805556,340,202.462,0.849819235,-202.462,0.139176904,15.59,0.534306943,0.011805556,340,1
289853,727,727,-42.7894,0.419402597,-131.692,0.263378378,38.77,0.593697156,0.4229246961,0.011805556,340,202.462,0.849819235,-202.462,0.139176904,15.59,0.534306943,0.011805556,340,1
286622,727,727,-53.8826,0.399934012,-105.751,0.308904879,41.24,0.600025621,0.3695520784,0.011805556,340,202.462,0.849819235,-202.462,0.139176904,15.59,0.534306943,0.011805556,340,1
289207,727,727,-58.6874,0.39150158,-80.7763,0.352735521,43.1443,0.604904689,0.3199055357,0.011805556,340,202.462,0.849819235,-202.462,0.139176904,15.59,0.534306943,0.011805556,340,1
287918,727,727,202.462,0.849819235,-202.462,0.139176904,15.59,0.534306943,0.8433782937,0.011805556,340,156.013,0.768301158,-214.733,0.117641278,19.2,0.543556239,0.011805556,340,1
288564,727,727,110.455,0.688346788,-216.781,0.114047034,22.0943,0.550971817,0.7185292738,0.011805556,340,156.013,0.768301158,-214.733,0.117641278,19.2,0.543556239,0.011805556,340,1
291795,727,727,68.1165,0.614042647,-209.641,0.126577747,25.66,0.56010761,0.6527002871,0.011805556,340,156.013,0.768301158,-214.733,0.117641278,19.2,0.543556239,0.011805556,340,1
287272,727,727,30.9701,0.548850649,-195.538,0.151328536,29.08,0.5688701,0.5885286249,0.011805556,340,156.013,0.768301158,-214.733,0.117641278,19.2,0.543556239,0.011805556,340,1
292441,727,727,1.08E-14,4.94E-01,-176.89,0.184055809,32.69,0.578119395,0.5290743058,0.011805556,340,156.013,0.768301158,-214.733,0.117641278,19.2,0.543556239,0.011805556,340,1
291149,727,727,-24.6439,0.451247982,-155.595,0.221428571,35.92,0.586395081,0.4752287032,0.011805556,340,156.013,0.768301158,-214.733,0.117641278,19.2,0.543556239,0.011805556,340,1
289856,727,727,-42.7894,0.419402597,-131.692,0.263378378,38.77,0.593697156,0.4229246961,0.011805556,340,156.013,0.768301158,-214.733,0.117641278,19.2,0.543556239,0.011805556,340,1
286626,727,727,-53.8826,0.399934012,-105.751,0.308904879,41.24,0.600025621,0.3695520784,0.011805556,340,156.013,0.768301158,-214.733,0.117641278,19.2,0.543556239,0.011805556,340,1
289210,727,727,-58.6874,0.39150158,-80.7763,0.352735521,43.1443,0.604904689,0.3199055357,0.011805556,340,156.013,0.768301158,-214.733,0.117641278,19.2,0.543556239,0.011805556,340,1
287915,727,727,202.462,0.849819235,-202.462,0.139176904,15.59,0.534306943,0.8433782937,0.011805556,340,110.455,0.688346788,-216.781,0.114047034,22.0943,0.550971817,0.011805556,340,1
290500,727,727,156.013,0.768301158,-214.733,0.117641278,19.2,0.543556239,0.7827009258,0.011805556,340,110.455,0.688346788,-216.781,0.114047034,22.0943,0.550971817,0.011805556,340,1
291792,727,727,68.1165,0.614042647,-209.641,0.126577747,25.66,0.56010761,0.6527002871,0.011805556,340,110.455,0.688346788,-216.781,0.114047034,22.0943,0.550971817,0.011805556,340,1
287269,727,727,30.9701,0.548850649,-195.538,0.151328536,29.08,0.5688701,0.5885286249,0.011805556,340,110.455,0.688346788,-216.781,0.114047034,22.0943,0.550971817,0.011805556,340,1
292438,727,727,1.08E-14,4.94E-01,-176.89,0.184055809,32.69,0.578119395,0.5290743058,0.011805556,340,110.455,0.688346788,-216.781,0.114047034,22.0943,0.550971817,0.011805556,340,1
291146,727,727,-24.6439,0.451247982,-155.595,0.221428571,35.92,0.586395081,0.4752287032,0.011805556,340,110.455,0.688346788,-216.781,0.114047034,22.0943,0.550971817,0.011805556,340,1
289854,727,727,-42.7894,0.419402597,-131.692,0.263378378,38.77,0.593697156,0.4229246961,0.011805556,340,110.455,0.688346788,-216.781,0.114047034,22.0943,0.550971817,0.011805556,340,1
286623,727,727,-53.8826,0.399934012,-105.751,0.308904879,41.24,0.600025621,0.3695520784,0.011805556,340,110.455,0.688346788,-216.781,0.114047034,22.0943,0.550971817,0.011805556,340,1
289208,727,727,-58.6874,0.39150158,-80.7763,0.352735521,43.1443,0.604904689,0.3199055357,0.011805556,340,110.455,0.688346788,-216.781,0.114047034,22.0943,0.550971817,0.011805556,340,1
287920,727,727,202.462,0.849819235,-202.462,0.139176904,15.59,0.534306943,0.8433782937,0.011805556,340,68.1165,0.614042647,-209.641,0.126577747,25.66,0.56010761,0.011805556,340,1
290504,727,727,156.013,0.768301158,-214.733,0.117641278,19.2,0.543556239,0.7827009258,0.011805556,340,68.1165,0.614042647,-209.641,0.126577747,25.66,0.56010761,0.011805556,340,1
288566,727,727,110.455,0.688346788,-216.781,0.114047034,22.0943,0.550971817,0.7185292738,0.011805556,340,68.1165,0.614042647,-209.641,0.126577747,25.66,0.56010761,0.011805556,340,1
287274,727,727,30.9701,0.548850649,-195.538,0.151328536,29.08,0.5688701,0.5885286249,0.011805556,340,68.1165,0.614042647,-209.641,0.126577747,25.66,0.56010761,0.011805556,340,1
